Male1:C7-x, Male1:C7-y, Male1:C7-z, Male1:CLAV-x, Male1:CLAV-y, Male1:CLAV-z, Male1:LANK-x, Male1:LANK-y, Male1:LANK-z, Male1:LBHD-x, Male1:LBHD-y, Male1:LBHD-z, Male1:LBWT-x, Male1:LBWT-y, Male1:LBWT-z, Male1:LELB-x, Male1:LELB-y, Male1:LELB-z, Male1:LFHD-x, Male1:LFHD-y, Male1:LFHD-z, Male1:LFIN-x, Male1:LFIN-y, Male1:LFIN-z, Male1:LFRM-x, Male1:LFRM-y, Male1:LFRM-z, Male1:LFWT-x, Male1:LFWT-y, Male1:LFWT-z, Male1:LHEE-x, Male1:LHEE-y, Male1:LHEE-z, Male1:LKNE-x, Male1:LKNE-y, Male1:LKNE-z, Male1:LMT5-x, Male1:LMT5-y, Male1:LMT5-z, Male1:LSHN-x, Male1:LSHN-y, Male1:LSHN-z, Male1:LSHO-x, Male1:LSHO-y, Male1:LSHO-z, Male1:LTHI-x, Male1:LTHI-y, Male1:LTHI-z, Male1:LTOE-x, Male1:LTOE-y, Male1:LTOE-z, Male1:LUPA-x, Male1:LUPA-y, Male1:LUPA-z, Male1:LWRA-x, Male1:LWRA-y, Male1:LWRA-z, Male1:LWRB-x, Male1:LWRB-y, Male1:LWRB-z, Male1:RANK-x, Male1:RANK-y, Male1:RANK-z, Male1:RBAC-x, Male1:RBAC-y, Male1:RBAC-z, Male1:RBHD-x, Male1:RBHD-y, Male1:RBHD-z, Male1:RBWT-x, Male1:RBWT-y, Male1:RBWT-z, Male1:RELB-x, Male1:RELB-y, Male1:RELB-z, Male1:RFHD-x, Male1:RFHD-y, Male1:RFHD-z, Male1:RFIN-x, Male1:RFIN-y, Male1:RFIN-z, Male1:RFRM-x, Male1:RFRM-y, Male1:RFRM-z, Male1:RFWT-x, Male1:RFWT-y, Male1:RFWT-z, Male1:RHEE-x, Male1:RHEE-y, Male1:RHEE-z, Male1:RKNE-x, Male1:RKNE-y, Male1:RKNE-z, Male1:RMT5-x, Male1:RMT5-y, Male1:RMT5-z, Male1:RSHN-x, Male1:RSHN-y, Male1:RSHN-z, Male1:RSHO-x, Male1:RSHO-y, Male1:RSHO-z, Male1:RTHI-x, Male1:RTHI-y, Male1:RTHI-z, Male1:RTOE-x, Male1:RTOE-y, Male1:RTOE-z, Male1:RUPA-x, Male1:RUPA-y, Male1:RUPA-z, Male1:RWRA-x, Male1:RWRA-y, Male1:RWRA-z, Male1:RWRB-x, Male1:RWRB-y, Male1:RWRB-z, Male1:STRN-x, Male1:STRN-y, Male1:STRN-z, Male1:T10-x, Male1:T10-y, Male1:T10-z
-25.7784938812256, 760.439880371094, 1422.59765625, -43.249397277832, 657.473937988281, 1330.73962402344, 115.231384277344, 754.046325683594, 76.2138595581055, 32.3362312316895, 711.965881347656, 1508.451171875, -13.9970798492432, 858.731811523438, 933.577453613281, 182.132141113281, 689.579711914062, 1024.70971679688, -19.3407688140869, 590.831359863281, 1567.80859375, 101.424934387207, 484.248657226562, 758.521118164062, 152.520980834961, 617.05517578125, 885.039733886719, 70.8226776123047, 664.452209472656, 937.547302246094, 62.6246528625488, 805.15966796875, 47.885181427002, 92.1519393920898, 707.130493164062, 482.807006835938, 148.608840942383, 653.118835449219, 41.2609748840332, 117.029693603516, 740.56640625, 235.739959716797, 120.006332397461, 720.529907226562, 1354.796875, 108.04093170166, 715.389221191406, 605.056396484375, 95.0703048706055, 604.614196777344, 53.6840744018555, 177.791885375977, 683.943603515625, 1113.47387695312, 56.3602333068848, 483.306365966797, 849.361877441406, 156.841735839844, 553.986022949219, 769.055053710938, -209.470977783203, 783.593200683594, 78.646484375, -157.044311523438, 861.030029296875, 1305.03979492188, -50.7644729614258, 764.055908203125, 1509.00756835938, -80.3754577636719, 859.119750976562, 934.762023925781, -301.259490966797, 754.347595214844, 1066.97326660156, -145.283493041992, 667.949768066406, 1566.33715820312, -305.134948730469, 588.499328613281, 763.692810058594, -297.152404785156, 752.018127441406, 980.254333496094, -185.436279296875, 686.900268554688, 937.445495605469, -143.453186035156, 803.258850097656, 46.5669326782227, -200.270874023438, 740.987365722656, 490.936065673828, -292.1689453125, 698.700134277344, 34.5069427490234, -210.92317199707, 763.917358398438, 379.718994140625, -184.796981811523, 729.547973632812, 1378.26599121094, -220.234069824219, 760.094055175781, 810.789733886719, -253.918411254883, 637.793762207031, 56.7184181213379, -266.553863525391, 752.676635742188, 1244.79248046875, -274.413360595703, 573.014343261719, 866.793701171875, -327.855224609375, 690.505920410156, 798.185668945312, -51.8565444946289, 626.186950683594, 1149.08764648438, -44.2910957336426, 866.25244140625, 1171.28466796875
-25.156810760498, 760.807373046875, 1422.45239257812, -42.6772117614746, 657.747680664062, 1330.90173339844, 115.249015808105, 754.070678710938, 76.1972122192383, 32.8860511779785, 712.70068359375, 1508.43151855469, -13.7261428833008, 858.71728515625, 933.385864257812, 181.912796020508, 687.243469238281, 1024.52563476562, -18.1238498687744, 591.143432617188, 1567.79345703125, 94.5455169677734, 476.694885253906, 764.786926269531, 149.607406616211, 611.623962402344, 886.943176269531, 71.0624084472656, 664.453186035156, 937.7041015625, 62.6538047790527, 805.103393554688, 47.8868293762207, 92.2983703613281, 707.342529296875, 482.895141601562, 148.663833618164, 653.128845214844, 41.2791557312012, 117.133697509766, 740.7783203125, 235.75732421875, 120.601600646973, 720.9912109375, 1354.66296386719, 108.301933288574, 715.1357421875, 605.138549804688, 95.0368957519531, 604.598266601562, 53.6782913208008, 177.735061645508, 682.608642578125, 1113.71765136719, 50.8141441345215, 478.757476806641, 856.213073730469, 151.356323242188, 545.58056640625, 772.388061523438, -209.467620849609, 783.740600585938, 78.7227172851562, -156.514862060547, 861.280944824219, 1305.14453125, -50.5423736572266, 764.310607910156, 1509.16149902344, -80.0571441650391, 859.412963867188, 934.818237304688, -301.014007568359, 753.768432617188, 1067.16882324219, -144.307022094727, 667.770385742188, 1566.45617675781, -303.903839111328, 586.48291015625, 764.492065429688, -296.635925292969, 751.084777832031, 980.467956542969, -185.127105712891, 687.119018554688, 937.452453613281, -143.492248535156, 803.235168457031, 46.5459327697754, -200.141662597656, 741.064697265625, 490.946594238281, -292.169921875, 698.751281738281, 34.4594841003418, -210.836013793945, 764.037292480469, 379.707000732422, -184.373641967773, 729.704223632812, 1378.29895019531, -219.935775756836, 760.205749511719, 810.817810058594, -253.942886352539, 637.75927734375, 56.7246932983398, -265.973083496094, 752.878967285156, 1244.87255859375, -273.258117675781, 571.705383300781, 867.87939453125, -327.477508544922, 688.247863769531, 798.896545410156, -51.4474411010742, 626.53564453125, 1149.16735839844, -43.9778900146484, 866.618713378906, 1171.20385742188
-24.7467613220215, 761.293151855469, 1422.36071777344, -42.234733581543, 657.9345703125, 1330.99353027344, 115.26717376709, 754.005004882812, 76.1702117919922, 33.330005645752, 713.359802246094, 1508.44641113281, -13.4084396362305, 858.456298828125, 933.104675292969, 181.817932128906, 685.268676757812, 1024.42211914062, -16.4635753631592, 591.796081542969, 1567.90747070312, 88.1498641967773, 469.628112792969, 771.265502929688, 147.086181640625, 607.186706542969, 888.626342773438, 71.1977157592773, 664.259582519531, 937.840148925781, 62.6544761657715, 805.184692382812, 47.8892555236816, 92.4502563476562, 707.446838378906, 482.910858154297, 148.696624755859, 653.105224609375, 41.2876396179199, 117.138999938965, 740.934997558594, 235.799774169922, 121.012260437012, 721.164428710938, 1354.52307128906, 108.485931396484, 714.918334960938, 605.206420898438, 94.9926071166992, 604.52978515625, 53.7100410461426, 177.79866027832, 681.687683105469, 1113.8837890625, 46.2874374389648, 474.509552001953, 862.602478027344, 146.642776489258, 538.647033691406, 775.896362304688, -209.490966796875, 783.841369628906, 78.7299346923828, -156.069183349609, 861.540161132812, 1305.091796875, -50.418571472168, 764.377197265625, 1509.31872558594, -79.8397598266602, 859.527709960938, 934.865295410156, -300.785400390625, 753.335510253906, 1067.28442382812, -143.377014160156, 667.379272460938, 1566.53771972656, -303.0419921875, 584.367858886719, 765.553161621094, -296.24462890625, 750.245788574219, 980.671936035156, -184.863586425781, 687.302368164062, 937.417724609375, -143.495483398438, 803.252014160156, 46.549617767334, -200.099884033203, 741.168334960938, 490.969940185547, -292.200164794922, 698.759460449219, 34.4218826293945, -210.690185546875, 764.164123535156, 379.629364013672, -183.953414916992, 729.916748046875, 1378.39770507812, -219.670455932617, 760.40234375, 810.872436523438, -253.937896728516, 637.741271972656, 56.7140045166016, -265.512054443359, 752.883361816406, 1244.91857910156, -272.354278564453, 570.309875488281, 868.904357910156, -327.240356445312, 686.127563476562, 799.535949707031, -51.0599479675293, 626.870178222656, 1149.28247070312, -43.6883773803711, 867.164978027344, 1171.17553710938
-24.3870716094971, 761.802612304688, 1422.42590332031, -41.7418403625488, 658.317504882812, 1331.08166503906, 115.249504089355, 753.973388671875, 76.1965942382812, 33.6440086364746, 714.204162597656, 1508.478515625, -13.1423301696777, 858.204956054688, 932.905517578125, 181.97688293457, 683.908386230469, 1024.62512207031, -14.8346290588379, 592.411254882812, 1567.75646972656, 83.0873870849609, 463.412200927734, 777.027526855469, 145.106796264648, 603.642028808594, 890.410949707031, 71.3587417602539, 664.090393066406, 937.871337890625, 62.6216316223145, 805.238952636719, 47.8600387573242, 92.5222015380859, 707.287719726562, 482.950103759766, 148.671951293945, 653.059753417969, 41.2552490234375, 117.130477905273, 740.718933105469, 235.660659790039, 121.202079772949, 721.295715332031, 1354.45349121094, 108.619636535645, 714.629577636719, 605.232116699219, 94.9817123413086, 604.477355957031, 53.7475738525391, 177.874816894531, 681.034240722656, 1113.96008300781, 42.9611968994141, 471.099609375, 868.277038574219, 142.581481933594, 532.547607421875, 779.270141601562, -209.494583129883, 783.878784179688, 78.6790313720703, -155.685836791992, 861.724365234375, 1304.84216308594, -50.4535446166992, 764.483520507812, 1509.48681640625, -79.5921173095703, 859.711669921875, 935.017761230469, -300.579681396484, 753.007568359375, 1067.40600585938, -142.676620483398, 666.804565429688, 1566.63415527344, -302.656982421875, 582.561462402344, 766.318542480469, -296.029693603516, 749.54931640625, 980.751831054688, -184.630172729492, 687.289672851562, 937.511047363281, -143.476898193359, 803.248657226562, 46.5393257141113, -200.031768798828, 741.263488769531, 490.989227294922, -292.256256103516, 698.821044921875, 34.4153213500977, -210.479629516602, 764.415222167969, 379.602905273438, -183.474746704102, 730.220825195312, 1378.58215332031, -219.41845703125, 760.562377929688, 810.940002441406, -253.978759765625, 637.794372558594, 56.7048683166504, -265.200134277344, 752.94384765625, 1245.02758789062, -271.752807617188, 569.084350585938, 869.777526855469, -326.856567382812, 684.360595703125, 799.828796386719, -50.722469329834, 627.125793457031, 1149.32214355469, -43.3118095397949, 867.38623046875, 1171.12731933594
-24.0694217681885, 762.062561035156, 1422.49438476562, -41.3199081420898, 658.551635742188, 1331.111328125, 115.249816894531, 754.070190429688, 76.2852554321289, 33.7784690856934, 715.510986328125, 1508.54809570312, -12.8716773986816, 858.136413574219, 932.800231933594, 182.328308105469, 682.987548828125, 1024.83093261719, -13.381573677063, 592.894104003906, 1567.2509765625, 79.5641632080078, 458.537841796875, 781.776794433594, 143.777633666992, 601.089660644531, 892.170593261719, 71.5370712280273, 664.001892089844, 937.874206542969, 62.5943298339844, 805.184814453125, 47.786506652832, 92.5913467407227, 706.853576660156, 482.934326171875, 148.635818481445, 653.065185546875, 41.2243499755859, 117.089340209961, 740.213256835938, 235.469161987305, 121.519714355469, 721.577819824219, 1354.54443359375, 108.726142883301, 714.379760742188, 605.238586425781, 95.0025863647461, 604.532043457031, 53.7282524108887, 177.962509155273, 680.661499023438, 1113.98107910156, 40.4831809997559, 468.562713623047, 873.375549316406, 139.371475219727, 527.610595703125, 782.213806152344, -209.476104736328, 783.978698730469, 78.7014541625977, -155.266876220703, 861.946411132812, 1304.62829589844, -50.6219520568848, 764.733215332031, 1509.63696289062, -79.2859420776367, 859.791564941406, 934.976745605469, -300.436645507812, 752.749450683594, 1067.47912597656, -142.039169311523, 666.065795898438, 1566.69152832031, -302.184906005859, 580.698791503906, 767.218017578125, -295.873382568359, 749.054504394531, 980.768859863281, -184.436538696289, 687.376647949219, 937.66015625, -143.480484008789, 803.269836425781, 46.5189170837402, -199.900360107422, 741.27294921875, 491.002868652344, -292.326873779297, 698.980773925781, 34.3716468811035, -210.340759277344, 764.625122070312, 379.688934326172, -183.088165283203, 730.494201660156, 1378.67602539062, -219.180862426758, 760.794372558594, 810.942077636719, -254.066268920898, 637.846435546875, 56.6898193359375, -264.958923339844, 753.010314941406, 1245.14196777344, -271.3447265625, 568.285888671875, 870.729309082031, -326.579010009766, 682.968200683594, 800.159545898438, -50.4450645446777, 627.249633789062, 1149.30932617188, -42.9573783874512, 867.404174804688, 1171.14794921875
-23.8068752288818, 762.246154785156, 1422.40563964844, -41.0017166137695, 658.583068847656, 1331.08911132812, 115.304168701172, 754.099792480469, 76.3538360595703, 33.8049926757812, 717.089050292969, 1508.86828613281, -12.4911231994629, 858.049255371094, 932.748229980469, 182.673782348633, 682.416381835938, 1024.89868164062, -11.9096221923828, 593.271301269531, 1566.94006347656, 76.9659042358398, 454.809448242188, 785.839782714844, 142.772964477539, 599.367004394531, 893.555053710938, 71.6248092651367, 663.816955566406, 937.936645507812, 62.5997848510742, 805.177307128906, 47.7775268554688, 92.7273559570312, 706.361267089844, 482.894500732422, 148.613662719727, 653.130920410156, 41.236328125, 117.076164245605, 739.920471191406, 235.455993652344, 121.966735839844, 721.916076660156, 1354.64331054688, 108.818367004395, 714.268798828125, 605.224182128906, 95.0082015991211, 604.592468261719, 53.6761474609375, 178.18132019043, 680.59423828125, 1114.021484375, 38.8030204772949, 466.429534912109, 877.746398925781, 137.006088256836, 523.942687988281, 784.700012207031, -209.474884033203, 784.146301269531, 78.7751235961914, -154.945724487305, 862.21923828125, 1304.62963867188, -50.9604797363281, 764.790771484375, 1509.78723144531, -79.0183639526367, 859.7626953125, 934.818359375, -300.400146484375, 752.71484375, 1067.53369140625, -141.360137939453, 664.973999023438, 1566.67846679688, -301.720306396484, 579.013061523438, 768.27587890625, -295.786499023438, 748.608276367188, 980.865905761719, -184.349945068359, 687.508178710938, 937.715148925781, -143.507598876953, 803.235412597656, 46.5126647949219, -199.777770996094, 741.397888183594, 491.03271484375, -292.147521972656, 698.667846679688, 34.050838470459, -210.287551879883, 764.787170410156, 379.754638671875, -182.882659912109, 730.674621582031, 1378.71618652344, -219.043350219727, 761.04150390625, 810.907836914062, -254.108535766602, 637.89306640625, 56.6871185302734, -264.695129394531, 753.241882324219, 1245.2236328125, -271.088287353516, 567.603271484375, 871.778564453125, -326.484039306641, 681.617492675781, 800.581420898438, -50.2342300415039, 627.346923828125, 1149.36730957031, -42.7136573791504, 867.658996582031, 1171.24572753906
-23.5764846801758, 762.595886230469, 1422.27612304688, -40.6961402893066, 658.6962890625, 1331.10339355469, 115.309020996094, 753.998229980469, 76.3257446289062, 33.7358741760254, 718.583251953125, 1509.1953125, -12.2027406692505, 858.036315917969, 932.798156738281, 183.046005249023, 682.215393066406, 1024.89172363281, -10.265604019165, 593.604736328125, 1566.947265625, 75.2190017700195, 452.100006103516, 789.314819335938, 142.008392333984, 598.130798339844, 894.467529296875, 71.6508712768555, 663.576965332031, 937.987243652344, 62.6354598999023, 805.212463378906, 47.8471717834473, 92.7317199707031, 705.934020996094, 482.839141845703, 148.60954284668, 653.14697265625, 41.2720985412598, 117.091171264648, 739.752746582031, 235.528656005859, 122.281127929688, 722.274536132812, 1354.62866210938, 108.862525939941, 714.05419921875, 605.157165527344, 94.9944000244141, 604.578674316406, 53.6328430175781, 178.530685424805, 680.678283691406, 1114.18994140625, 38.0483093261719, 464.732818603516, 881.157531738281, 135.403335571289, 521.302429199219, 786.62353515625, -209.48193359375, 784.253723144531, 78.8247222900391, -154.704177856445, 862.45849609375, 1304.6884765625, -51.5989379882812, 764.510681152344, 1509.93664550781, -78.7563858032227, 859.619140625, 934.704833984375, -300.417175292969, 752.887390136719, 1067.65649414062, -140.642578125, 663.638671875, 1566.80517578125, -301.614532470703, 577.860046386719, 769.134033203125, -295.728149414062, 748.195922851562, 981.078430175781, -184.274505615234, 687.603210449219, 937.732727050781, -143.48893737793, 803.127136230469, 46.5048446655273, -199.681884765625, 741.78515625, 491.094879150391, -291.936767578125, 698.176025390625, 33.5938034057617, -210.212265014648, 765.020202636719, 379.723541259766, -182.767135620117, 730.787292480469, 1378.76416015625, -219.008255004883, 761.098022460938, 810.905517578125, -254.12548828125, 637.99365234375, 56.8235359191895, -264.455688476562, 753.5869140625, 1245.28442382812, -270.955200195312, 566.859619140625, 872.672058105469, -326.510040283203, 680.501586914062, 800.933471679688, -50.1534423828125, 627.38427734375, 1149.4833984375, -42.4731101989746, 867.67822265625, 1171.23742675781
-23.4109745025635, 762.942626953125, 1422.23657226562, -40.5168113708496, 658.79541015625, 1331.220703125, 115.272193908691, 753.957763671875, 76.2560195922852, 33.4874610900879, 719.740234375, 1509.21057128906, -12.0118389129639, 858.118469238281, 932.946594238281, 183.477157592773, 682.256896972656, 1024.90100097656, -8.56502723693848, 594.147033691406, 1566.88305664062, 74.8517913818359, 450.513793945312, 791.935546875, 141.876037597656, 597.398132324219, 895.012390136719, 71.7309494018555, 663.381103515625, 937.9716796875, 62.6440124511719, 805.1904296875, 47.8810653686523, 92.710090637207, 705.687377929688, 482.745483398438, 148.614822387695, 653.109497070312, 41.3511276245117, 117.03231048584, 739.376098632812, 235.500549316406, 122.430206298828, 722.523376464844, 1354.56970214844, 108.88655090332, 713.687194824219, 605.079467773438, 94.9928359985352, 604.562377929688, 53.6228981018066, 178.978607177734, 681.011779785156, 1114.345703125, 38.0765953063965, 463.822540283203, 883.490844726562, 134.730682373047, 519.600158691406, 787.891540527344, -209.504150390625, 784.108764648438, 78.825927734375, -154.34033203125, 862.872131347656, 1304.67883300781, -52.7110824584961, 764.471252441406, 1510.12109375, -78.4313201904297, 859.41796875, 934.629943847656, -300.438323974609, 753.079956054688, 1067.77087402344, -139.974395751953, 662.063415527344, 1567.07019042969, -301.727874755859, 577.055725097656, 769.754760742188, -295.654052734375, 748.159484863281, 981.235595703125, -184.148910522461, 687.652282714844, 937.820129394531, -143.495559692383, 803.138122558594, 46.4887542724609, -199.575073242188, 742.0927734375, 491.144348144531, -292.138366699219, 698.375549316406, 33.4827423095703, -210.128463745117, 765.136169433594, 379.725708007812, -182.6298828125, 731.170166015625, 1378.72094726562, -218.91960144043, 761.182373046875, 810.91845703125, -254.180618286133, 638.099304199219, 56.9803123474121, -264.295379638672, 753.787170410156, 1245.35009765625, -270.991088867188, 566.083618164062, 873.4765625, -326.433746337891, 679.950866699219, 801.289001464844, -50.2064208984375, 627.404296875, 1149.5615234375, -42.1302528381348, 867.380187988281, 1171.1484375
-23.3399353027344, 763.141845703125, 1422.27758789062, -40.416374206543, 658.849670410156, 1331.34631347656, 115.29630279541, 753.993041992188, 76.2786026000977, 33.1185607910156, 720.612976074219, 1509.14599609375, -11.7496652603149, 857.913696289062, 932.970886230469, 183.980377197266, 682.571472167969, 1024.91967773438, -6.79102182388306, 594.9130859375, 1566.54333496094, 75.6289596557617, 449.949340820312, 793.270690917969, 142.424942016602, 597.1806640625, 895.326538085938, 71.7739410400391, 663.065124511719, 937.966247558594, 62.6072883605957, 805.076782226562, 47.9360389709473, 92.8251113891602, 705.429870605469, 482.670715332031, 148.571411132812, 653.050720214844, 41.4096450805664, 117.003898620605, 739.081726074219, 235.367980957031, 122.592010498047, 722.516357421875, 1354.56225585938, 108.897148132324, 713.285705566406, 605.000366210938, 94.9817962646484, 604.491394042969, 53.682445526123, 179.492095947266, 681.489318847656, 1114.46594238281, 38.7536277770996, 463.452331542969, 884.821472167969, 135.076614379883, 519.011962890625, 788.609130859375, -209.527786254883, 784.067077636719, 78.7906112670898, -153.988540649414, 863.361633300781, 1304.53845214844, -54.1830940246582, 764.507507324219, 1510.34912109375, -78.1328353881836, 859.412414550781, 934.646606445312, -300.443359375, 753.275451660156, 1067.83642578125, -139.449127197266, 659.998718261719, 1567.16955566406, -302.031188964844, 576.614685058594, 770.204345703125, -295.682586669922, 748.246704101562, 981.251770019531, -184.078796386719, 687.651428222656, 937.871826171875, -143.564819335938, 803.234130859375, 46.5026435852051, -199.568649291992, 742.132690429688, 491.198425292969, -292.328826904297, 698.679626464844, 33.5399894714355, -210.097305297852, 765.113647460938, 379.793792724609, -182.437408447266, 731.954772949219, 1378.58947753906, -218.778518676758, 761.278381347656, 810.919860839844, -254.306396484375, 638.198974609375, 56.9770889282227, -264.213256835938, 754.172729492188, 1245.50451660156, -271.360534667969, 565.442565917969, 874.128173828125, -326.295745849609, 679.814392089844, 801.685241699219, -50.1873474121094, 627.518188476562, 1149.6181640625, -41.6936378479004, 866.974975585938, 1171.02648925781
-23.425760269165, 763.348999023438, 1422.3701171875, -40.3306274414062, 659.005737304688, 1331.39147949219, 115.30322265625, 753.952514648438, 76.3310546875, 32.1612815856934, 723.757385253906, 1509.59826660156, -11.4338369369507, 857.542236328125, 932.851318359375, 184.609771728516, 683.399963378906, 1024.99963378906, -4.80811738967896, 595.503295898438, 1566.39721679688, 76.9900817871094, 450.069061279297, 793.482360839844, 143.382843017578, 597.48486328125, 895.345031738281, 71.7011413574219, 662.611267089844, 937.983093261719, 62.6026916503906, 805.004211425781, 48.0417289733887, 92.8833084106445, 704.930725097656, 482.522369384766, 148.568405151367, 653.034790039062, 41.3640098571777, 116.99006652832, 738.960327148438, 235.341873168945, 122.726737976074, 722.3212890625, 1354.64318847656, 108.890556335449, 712.722473144531, 604.909790039062, 94.9332962036133, 604.420227050781, 53.762580871582, 179.984970092773, 681.989318847656, 1114.64221191406, 40.125904083252, 463.604034423828, 885.1875, 136.385787963867, 519.542114257812, 788.752197265625, -209.492889404297, 784.344421386719, 78.7744674682617, -153.751770019531, 863.659545898438, 1304.3046875, -55.9094276428223, 764.157958984375, 1510.70947265625, -77.8819961547852, 859.502380371094, 934.631774902344, -300.469665527344, 753.723449707031, 1067.91271972656, -138.915603637695, 657.482788085938, 1567.05590820312, -302.654602050781, 576.461181640625, 770.609802246094, -295.843292236328, 748.265075683594, 981.198425292969, -184.128723144531, 687.717224121094, 937.864929199219, -143.564270019531, 803.27587890625, 46.5267944335938, -199.674575805664, 742.002624511719, 491.2900390625, -292.314636230469, 698.696166992188, 33.5208435058594, -210.097137451172, 765.105285644531, 379.830322265625, -182.266159057617, 732.69677734375, 1378.49914550781, -218.651672363281, 761.307678222656, 810.92236328125, -254.39323425293, 638.251220703125, 56.9664649963379, -264.137939453125, 754.808776855469, 1245.53356933594, -271.912231445312, 565.230590820312, 874.546630859375, -326.393615722656, 679.798400878906, 801.874206542969, -50.1440048217773, 627.643005371094, 1149.70739746094, -41.1983451843262, 866.720336914062, 1170.90686035156
-23.6532077789307, 763.542114257812, 1422.42102050781, -40.2981376647949, 659.276306152344, 1331.40185546875, 115.262641906738, 753.811157226562, 76.3646240234375, 31.1199417114258, 726.140747070312, 1509.90087890625, -11.0977554321289, 857.311889648438, 932.794006347656, 185.306701660156, 684.589111328125, 1025.18383789062, -2.5716347694397, 596.156799316406, 1566.53259277344, 79.2952117919922, 451.124298095703, 792.973815917969, 144.715606689453, 598.521545410156, 895.10546875, 71.569465637207, 662.109252929688, 937.993957519531, 62.620735168457, 805.042358398438, 48.030345916748, 92.7853775024414, 704.364562988281, 482.406005859375, 148.569931030273, 653.0625, 41.387523651123, 116.924499511719, 738.73583984375, 235.424530029297, 122.745239257812, 722.101257324219, 1354.82141113281, 108.902328491211, 711.833374023438, 604.869812011719, 94.8765869140625, 604.398010253906, 53.7756652832031, 180.479553222656, 682.852783203125, 1114.84704589844, 42.3353614807129, 464.485015869141, 884.313354492188, 138.527420043945, 520.832336425781, 788.333923339844, -209.419677734375, 784.523803710938, 78.8045425415039, -153.464385986328, 863.917663574219, 1304.16235351562, -58.0390815734863, 763.751708984375, 1511.140625, -77.6095886230469, 859.467407226562, 934.576232910156, -300.581207275391, 754.373840332031, 1068.001953125, -138.251358032227, 654.603210449219, 1566.86938476562, -303.454772949219, 576.391052246094, 771.004943847656, -296.013336181641, 748.684631347656, 981.119689941406, -184.242095947266, 687.881103515625, 937.875366210938, -143.507125854492, 803.285461425781, 46.5290298461914, -199.723114013672, 741.804077148438, 491.324157714844, -292.326599121094, 698.696716308594, 33.5212783813477, -210.089904785156, 765.097534179688, 379.819396972656, -182.181838989258, 733.128051757812, 1378.43359375, -218.568130493164, 761.312744140625, 810.938720703125, -254.389846801758, 638.213623046875, 56.9887580871582, -264.049774169922, 755.367736816406, 1245.35864257812, -272.486572265625, 565.430053710938, 874.768676757812, -326.863861083984, 679.784301757812, 801.935119628906, -50.1932678222656, 627.726135253906, 1149.78112792969, -40.7544708251953, 867.080322265625, 1170.95239257812
-23.9734745025635, 763.636901855469, 1422.35388183594, -40.2873191833496, 659.555053710938, 1331.28332519531, 115.268562316895, 753.700012207031, 76.4103240966797, 29.7920475006104, 728.291381835938, 1510.2958984375, -10.7392177581787, 856.980041503906, 932.715393066406, 185.98356628418, 686.026733398438, 1025.37731933594, 0.0929551050066948, 597.274230957031, 1566.56774902344, 82.7681198120117, 453.363159179688, 791.449584960938, 146.555236816406, 600.547424316406, 894.600830078125, 71.3927917480469, 661.430358886719, 938.063903808594, 62.6180572509766, 805.018432617188, 47.983470916748, 92.649658203125, 703.962707519531, 482.409027099609, 148.467483520508, 652.992614746094, 41.5122261047363, 116.921424865723, 738.371337890625, 235.434646606445, 122.686538696289, 722.021484375, 1355.03308105469, 108.90934753418, 711.106872558594, 604.838073730469, 94.8278427124023, 604.248168945312, 53.7764091491699, 180.986129760742, 683.974548339844, 1114.99279785156, 45.2416000366211, 465.803436279297, 882.206665039062, 141.329956054688, 523.169006347656, 787.201904296875, -209.395156860352, 784.462097167969, 78.8425521850586, -153.178970336914, 864.151550292969, 1303.95190429688, -60.6127700805664, 763.597595214844, 1511.49401855469, -77.3042602539062, 859.088317871094, 934.449523925781, -300.733123779297, 755.003723144531, 1067.9853515625, -137.419937133789, 651.604187011719, 1566.6083984375, -304.263519287109, 576.623840332031, 771.160400390625, -296.139678955078, 749.48095703125, 981.063598632812, -184.366882324219, 688.039428710938, 937.859558105469, -143.498825073242, 803.222717285156, 46.5239448547363, -199.72151184082, 741.613830566406, 491.285217285156, -292.487152099609, 698.782775878906, 33.6811218261719, -210.082855224609, 765.002014160156, 379.787811279297, -182.190734863281, 733.362548828125, 1378.35180664062, -218.507293701172, 761.237060546875, 810.988891601562, -254.402053833008, 638.157592773438, 56.9421539306641, -264.069854736328, 755.850219726562, 1245.24475097656, -273.327819824219, 565.680847167969, 874.885009765625, -327.610107421875, 680.025573730469, 801.891174316406, -50.304630279541, 627.711547851562, 1149.82751464844, -40.463020324707, 867.4501953125, 1171.04028320312
